20234;54525;Tiercelet;54;660
20235;54526;Tomblaine;54;7723
20236;54527;Tonnoy;54;740
20237;54528;Toul;54;15693
20238;54529;Tramont-Émy;54;34
20239;54530;Tramont-Lassus;54;83
20240;54531;Tramont-Saint-André;54;54
20241;54532;Tremblecourt;54;197
20242;54533;Trieux;54;2065
20243;54534;Trondes;54;532
20244;54535;Tronville;54;213
20245;54536;Tucquegnieux;54;2575
20246;54537;Ugny;54;743
20247;54538;Uruffe;54;378
20248;54539;Vacqueville;54;256
20249;54540;Val-et-Châtillon;54;656
20250;54541;Valhey;54;167
20251;54542;Valleroy;54;2453
20252;54543;Vallois;54;148
20253;54544;Vandelainville;54;144
20254;54545;Vandeléville;54;206
20255;54546;Vandières;54;929
20256;54547;Vandoeuvre-lès-Nancy;54;30974
20257;54548;Vannes-le-Châtel;54;573
20258;54549;Varangéville;54;3953
20259;54550;Vathiménil;54;329
20260;54551;Vaucourt;54;71
20261;54552;Vaudémont;54;80
20262;54553;Vaudeville;54;189
20263;54554;Vaudigny;54;56
20264;54555;Vaxainville;54;86
20265;54556;Vého;54;119
20266;54557;Velaine-en-Haye;54;1435
20267;54558;Velaine-sous-Amance;54;278
20268;54559;Velle-sur-Moselle;54;307
20269;54560;Veney;54;57
20270;54561;Vennezey;54;47
20271;54562;Verdenal;54;152
20272;54563;Vézelise;54;1495
20273;54564;Viéville-en-Haye;54;167
20274;54565;Vigneulles;54;273
20275;54566;Vilcey-sur-Trey;54;150
20276;54567;Villacourt;54;470
20277;54568;Ville-au-Montois;54;267
20278;54569;Ville-au-Val;54;177
20279;54570;Villecey-sur-Mad;54;320
20280;54571;Ville-en-Vermois;54;595
20281;54572;Ville-Houdlémont;54;635
20282;54573;Villers-en-Haye;54;180
20283;54574;Villers-la-Chèvre;54;563
20284;54575;Villers-la-Montagne;54;1449
20285;54576;Villers-le-Rond;54;95
20286;54577;Villers-lès-Moivrons;54;135
20287;54578;Villers-lès-Nancy;54;14341
20288;54579;Villers-sous-Prény;54;344
20289;54580;Villerupt;54;9421
20290;54581;Ville-sur-Yron;54;301
20291;54582;Villette;54;198
20292;54583;Villey-le-Sec;54;416
20293;54584;Villey-Saint-Étienne;54;1077
20294;54585;Virecourt;54;455
20295;54586;Viterne;54;721
20296;54587;Vitrey;54;226
20297;54588;Vitrimont;54;380
20298;54589;Vittonville;54;132
20299;54590;Viviers-sur-Chiers;54;668
20300;54591;Voinémont;54;352
20301;54592;Vroncourt;54;257
20302;54593;Waville;54;444
20303;54594;Xammes;54;120
20304;54595;Xermaménil;54;566
20305;54596;Xeuilley;54;771
20306;54597;Xirocourt;54;454
20307;54598;Xivry-Circourt;54;264
20308;54599;Xonville;54;136
20309;54600;Xousse;54;121
20310;54601;Xures;54;126
20311;54602;Han-devant-Pierrepont;54;133
20312;55001;Abainville;55;298
20313;55002;Abaucourt-Hautecourt;55;99
20314;55004;Aincreville;55;85
20315;55005;Amanty;55;45
20316;55007;Ambly-sur-Meuse;55;248
20317;55008;Amel-sur-l'Étang;55;175
20318;55009;Ancemont;55;599
20319;55010;Ancerville;55;2770
20320;55011;Andernay;55;244
20321;55012;Apremont-la-Forêt;55;402
20322;55013;Arrancy-sur-Crusne;55;479
20323;55014;Aubréville;55;409
20324;55015;Aulnois-en-Perthois;55;490
20325;55017;Autrécourt-sur-Aire;55;130
20326;55018;Autréville-Saint-Lambert;55;49
20327;55021;Avillers-Sainte-Croix;55;63
20328;55022;Avioth;55;131
20329;55023;Avocourt;55;122
20330;55024;Azannes-et-Soumazannes;55;159
20331;55025;Baâlon;55;263
20332;55026;Badonvilliers-Gérauvilliers;55;140
20333;55027;Bannoncourt;55;173
20334;55028;Bantheville;55;131
20335;55029;Bar-le-Duc;55;15898
20336;55030;Baudignécourt;55;77
20337;55031;Baudonvilliers;55;417
20338;55032;Baudrémont;55;54
20339;55033;Baulny;55;15
20340;55034;Bazeilles-sur-Othain;55;108
20341;55035;Bazincourt-sur-Saulx;55;151
20342;55036;Beauclair;55;83
20343;55037;Beaufort-en-Argonne;55;153
20344;55038;Beaulieu-en-Argonne;55;37
20345;55039;Beaumont-en-Verdunois;55;1
20346;55040;Beausite;55;280
20347;55041;Behonne;55;670
20348;55042;Belleray;55;432
20349;55043;Belleville-sur-Meuse;55;3203
20350;55044;Belrain;55;45
20351;55045;Belrupt-en-Verdunois;55;481
20352;55046;Beney-en-Woëvre;55;155
20353;55047;Béthelainville;55;191
20354;55048;Béthincourt;55;29
20355;55049;Beurey-sur-Saulx;55;435
20356;55050;Bezonvaux;55;1
20357;55051;Biencourt-sur-Orge;55;134
20358;55053;Billy-sous-Mangiennes;55;394
20359;55054;Bislée;55;61
20360;55055;Blanzée;55;20
20361;55057;Boinville-en-Woëvre;55;70
20362;55058;Boncourt-sur-Meuse;55;315
20363;55059;Bonnet;55;215
20364;55060;Bonzée;55;364
20365;55061;Le Bouchon-sur-Saulx;55;236
20366;55062;Bouconville-sur-Madt;55;105
20367;55063;Bouligny;55;2727
20368;55064;Bouquemont;55;115
20369;55065;Boureuilles;55;126
20370;55066;Bovée-sur-Barboure;55;132
20371;55067;Boviolles;55;108
20372;55068;Brabant-en-Argonne;55;104
20373;55069;Brabant-le-Roi;55;237
20374;55070;Brabant-sur-Meuse;55;138
20375;55071;Brandeville;55;170
20376;55072;Braquis;55;94
20377;55073;Bras-sur-Meuse;55;705
20378;55075;Brauvilliers;55;172
20379;55076;Bréhéville;55;182
20380;55077;Breux;55;267
20381;55078;Brieulles-sur-Meuse;55;331
20382;55079;Brillon-en-Barrois;55;596
20383;55080;Brixey-aux-Chanoines;55;79
20384;55081;Brizeaux;55;50
20385;55082;Brocourt-en-Argonne;55;47
20386;55083;Brouennes;55;155
20387;55084;Broussey-en-Blois;55;59
20388;55085;Broussey-Raulecourt;55;253
20389;55087;Bure;55;91
20390;55088;Burey-en-Vaux;55;142
20391;55089;Burey-la-Côte;55;83
20392;55093;Buxières-sous-les-Côtes;55;276
20393;55094;Buzy-Darmont;55;568
20394;55095;Cesse;55;130
20395;55096;Chaillon;55;96
20396;55097;Chalaines;55;327
20397;55099;Champneuville;55;118
20398;55100;Champougny;55;107
20399;55101;Chardogne;55;296
20400;55102;Charny-sur-Meuse;55;560
20401;55103;Charpentry;55;25
20402;55104;Chassey-Beaupré;55;119
20403;55105;Châtillon-sous-les-Côtes;55;164
20404;55106;Chattancourt;55;168
20405;55107;Chaumont-devant-Damvillers;55;49
20406;55108;Chaumont-sur-Aire;55;162
20407;55109;Chauvency-le-Château;55;270
20408;55110;Chauvency-Saint-Hubert;55;257
20409;55111;Chauvoncourt;55;483
20410;55113;Cheppy;55;127
20411;55114;Chonville-Malaumont;55;168
20412;55115;Cierges-sous-Montfaucon;55;58
20413;55116;Le Claon;55;54
20414;55117;Clermont-en-Argonne;55;1567
20415;55118;Cléry-le-Grand;55;78
20416;55119;Cléry-le-Petit;55;191
20417;55120;Combles-en-Barrois;55;863
20418;55121;Combres-sous-les-Côtes;55;114
20419;55122;Commercy;55;6340
20420;55123;Les Hauts-de-Chée;55;734
20421;55124;Consenvoye;55;288
20422;55125;Contrisson;55;745
20423;55127;Courcelles-en-Barrois;55;32
20424;55128;Courcelles-sur-Aire;55;37
20425;55129;Courouvre;55;36
20426;55132;Cousances-les-Forges;55;1706
20427;55133;Couvertpuis;55;88
20428;55134;Couvonges;55;152
20429;55137;Cuisy;55;47
20430;55139;Cumières-le-Mort-Homme;55;1
20431;55140;Cunel;55;14
20432;55141;Dagonville;55;82
20433;55142;Dainville-Bertheléville;55;157
20434;55143;Damloup;55;150
20435;55144;Dammarie-sur-Saulx;55;442
20436;55145;Damvillers;55;655
20437;55146;Dannevoux;55;215
20438;55148;Delouze-Rosières;55;130
20439;55149;Delut;55;105
20440;55150;Demange-aux-Eaux;55;545
20441;55153;Dieppe-sous-Douaumont;55;180
20442;55154;Dieue-sur-Meuse;55;1398
20443;55155;Dombasle-en-Argonne;55;424
20444;55156;Dombras;55;139
20445;55157;Dommartin-la-Montagne;55;67
20446;55158;Dommary-Baroncourt;55;824
20447;55159;Dompcevrin;55;329
20448;55160;Dompierre-aux-Bois;55;45
20449;55162;Domremy-la-Canne;55;32
20450;55163;Doncourt-aux-Templiers;55;73
20451;55164;Douaumont;55;8
20452;55165;Doulcon;55;448
20453;55166;Dugny-sur-Meuse;55;1321
20454;55167;Dun-sur-Meuse;55;720
20455;55168;Duzey;55;49
20456;55169;Écouviez;55;522
20457;55170;Écurey-en-Verdunois;55;140
20458;55171;Eix;55;248
20459;55172;Les Éparges;55;75
20460;55173;Épiez-sur-Meuse;55;34
20461;55174;Épinonville;55;77
20462;55175;Érize-la-Brûlée;55;178
20463;55177;Érize-la-Petite;55;68
20464;55178;Érize-Saint-Dizier;55;197
20465;55179;Erneville-aux-Bois;55;175
20466;55180;Esnes-en-Argonne;55;130
20467;55181;Étain;55;3808
20468;55182;Éton;55;214
20469;55183;Étraye;55;43
20470;55184;Euville;55;1707
20471;55185;Èvres;55;86
20472;55186;Fains-Véel;55;2255
20473;55188;Flassigny;55;46
20474;55189;Fleury-devant-Douaumont;55;1
20475;55191;Foameix-Ornel;55;195
20476;55192;Fontaines-Saint-Clair;55;51
20477;55193;Forges-sur-Meuse;55;111
20478;55194;Foucaucourt-sur-Thabas;55;56
20479;55195;Fouchères-aux-Bois;55;143
20480;55196;Frémeréville-sous-les-Côtes;55;108
20481;55197;Fresnes-au-Mont;55;149
20482;55198;Fresnes-en-Woëvre;55;744
20483;55199;Froidos;55;92
20484;55200;Fromeréville-les-Vallons;55;234
20485;55201;Fromezey;55;53
20486;55202;Futeau;55;162
20487;55204;Génicourt-sur-Meuse;55;275
20488;55206;Gercourt-et-Drillancourt;55;142
20489;55207;Géry;55;58
20490;55208;Gesnes-en-Argonne;55;48
20491;55210;Gimécourt;55;37
20492;55211;Gincrey;55;63
20493;55212;Girauvoisin;55;75
20494;55214;Givrauval;55;326
20495;55215;Gondrecourt-le-Château;55;1198
20496;55216;Gouraincourt;55;48
20497;55217;Goussaincourt;55;114
20498;55218;Gremilly;55;26
20499;55219;Grimaucourt-en-Woëvre;55;106
20500;55220;Grimaucourt-près-Sampigny;55;102
20501;55221;Guerpont;55;253
20502;55222;Gussainville;55;34
20503;55224;Haironville;55;615
20504;55225;Halles-sous-les-Côtes;55;153
20505;55226;Han-lès-Juvigny;55;105
20506;55228;Hannonville-sous-les-Côtes;55;632
20507;55229;Han-sur-Meuse;55;269
20508;55232;Harville;55;111
20509;55236;Haudainville;55;962
20510;55237;Haudiomont;55;235
20511;55239;Haumont-près-Samogneux;55;1
20512;55241;Heippes;55;71
20513;55242;Hennemont;55;129
20514;55243;Herbeuville;55;180
20515;55244;Herméville-en-Woëvre;55;236
20516;55245;Heudicourt-sous-les-Côtes;55;182
20517;55246;Hévilliers;55;134
20518;55247;Horville-en-Ornois;55;65
20519;55248;Houdelaincourt;55;361
20520;55250;Inor;55;204
20521;55251;Ippécourt;55;97
20522;55252;Iré-le-Sec;55;160
20523;55253;Les Islettes;55;846
20524;55254;Les Trois-Domaines;55;128
20525;55255;Jametz;55;263
20526;55256;Jonville-en-Woëvre;55;141
20527;55257;Jouy-en-Argonne;55;55
20528;55258;Geville;55;602
20529;55260;Julvécourt;55;68
20530;55261;Juvigny-en-Perthois;55;134
20531;55262;Juvigny-sur-Loison;55;265
20532;55263;Koeur-la-Grande;55;171
20533;55264;Koeur-la-Petite;55;299
20534;55265;Labeuville;55;140
20535;55266;Lachalade;55;61
20536;55267;Lachaussée;55;263
20537;55268;Lacroix-sur-Meuse;55;715
20538;55269;Lahaymeix;55;90
20539;55270;Lahayville;55;31
20540;55271;Laheycourt;55;384
20541;55272;Laimont;55;451
20542;55274;Lamorville;55;284
20543;55275;Lamouilly;55;105
20544;55276;Landrecourt-Lempire;55;193
20545;55278;Laneuville-au-Rupt;55;188
20546;55279;Laneuville-sur-Meuse;55;432
20547;55280;Lanhères;55;65
20548;55281;Latour-en-Woëvre;55;74
20549;55282;Lavallée;55;96
20550;55284;Lavincourt;55;75
20551;55285;Lavoye;55;157
20552;55286;Lemmes;55;230
20553;55288;Lérouville;55;1487
20554;55289;Levoncourt;55;53
20555;55290;Lignières-sur-Aire;55;47
20556;55291;Ligny-en-Barrois;55;4307
20557;55292;Liny-devant-Dun;55;190
20558;55293;Lion-devant-Dun;55;173
20559;55295;Lisle-en-Barrois;55;33
20560;55296;Lisle-en-Rigault;55;530
20561;55297;Lissey;55;135
20562;55298;Loisey-Culey;55;453
20563;55299;Loison;55;99
20564;55300;Longeaux;55;235
20565;55301;Longchamps-sur-Aire;55;139
20566;55302;Longeville-en-Barrois;55;1205
20567;55303;Loupmont;55;86
20568;55304;Louppy-le-Château;55;164
20569;55306;Louppy-sur-Loison;55;122
20570;55307;Louvemont-Côte-du-Poivre;55;1
20571;55310;Luzy-Saint-Martin;55;105
20572;55311;Maizeray;55;35
20573;55312;Maizey;55;180
20574;55313;Malancourt;55;86
20575;55315;Mandres-en-Barrois;55;128
20576;55316;Mangiennes;55;396
20577;55317;Manheulles;55;153
20578;55320;Marchéville-en-Woëvre;55;79
20579;55321;Marre;55;165
20580;55322;Marson-sur-Barboure;55;48
20581;55323;Martincourt-sur-Meuse;55;65
20582;55324;Marville;55;561
20583;55325;Maucourt-sur-Orne;55;60
20584;55326;Maulan;55;98
20585;55327;Mauvages;55;271
20586;55328;Maxey-sur-Vaise;55;306
20587;55329;Mécrin;55;238
20588;55330;Méligny-le-Grand;55;97
20589;55331;Méligny-le-Petit;55;74
20590;55332;Menaucourt;55;219
20591;55333;Ménil-aux-Bois;55;42
20592;55334;Ménil-la-Horgne;55;158
20593;55335;Ménil-sur-Saulx;55;271
20594;55336;Merles-sur-Loison;55;166
20595;55338;Milly-sur-Bradon;55;173
20596;55339;Mogeville;55;74
20597;55340;Mognéville;55;389
20598;55341;Moirey-Flabas-Crépion;55;133
20599;55343;Montblainville;55;66
20600;55344;Montbras;55;26
20601;55345;Mont-devant-Sassey;55;120
20602;55346;Montfaucon-d'Argonne;55;362
20603;55347;Les Monthairons;55;381
20604;55348;Montiers-sur-Saulx;55;450
20605;55349;Montigny-devant-Sassey;55;133
20606;55350;Montigny-lès-Vaucouleurs;55;76
20607;55351;Montmédy;55;2359
20608;55352;Montplonne;55;164
20609;55353;Montsec;55;86
20610;55355;Montzéville;55;171
20611;55356;Moranville;55;132
20612;55357;Morgemoulin;55;104
20613;55358;Chanteraine;55;205
20614;55359;Morley;55;202
20615;55360;Mouilly;55;108
20616;55361;Moulainville;55;147
20617;55362;Moulins-Saint-Hubert;55;174
20618;55363;Moulotte;55;118
20619;55364;Mouzay;55;741
20620;55365;Murvaux;55;148
20621;55366;Val-d'Ornain;55;988
20622;55367;Muzeray;55;129
20623;55368;Naives-en-Blois;55;166
20624;55369;Naives-Rosières;55;824
20625;55370;Naix-aux-Forges;55;212
20626;55371;Nançois-le-Grand;55;59
20627;55372;Nançois-sur-Ornain;55;388
20628;55373;Nant-le-Grand;55;63
20629;55374;Nant-le-Petit;55;84
20630;55375;Nantillois;55;63
20631;55376;Nantois;55;93
20632;55377;Nepvant;55;58
20633;55378;Nettancourt;55;276
20634;55379;Le Neufour;55;78
20635;55380;Neuville-en-Verdunois;55;74
20636;55381;Neuville-lès-Vaucouleurs;55;189
20637;55382;Neuville-sur-Ornain;55;354
20638;55383;Neuvilly-en-Argonne;55;210
20639;55384;Nicey-sur-Aire;55;105
20640;55385;Nixéville-Blercourt;55;448
20641;55386;Nonsard-Lamarche;55;159
20642;55387;Nouillonpont;55;243
20643;55388;Noyers-Auzécourt;55;238
20644;55389;Nubécourt;55;277
20645;55391;Olizy-sur-Chiers;55;191
20646;55394;Ornes;55;6
20647;55395;Osches;55;51
20648;55396;Ourches-sur-Meuse;55;195
20649;55397;Pagny-la-Blanche-Côte;55;248
20650;55398;Pagny-sur-Meuse;55;992
20651;55399;Pareid;55;119
20652;55400;Parfondrupt;55;52
20653;55401;Les Paroches;55;396
20654;55403;Peuvillers;55;64
20655;55404;Pierrefitte-sur-Aire;55;271
20656;55405;Pillon;55;234
20657;55406;Pintheville;55;93
20658;55407;Pont-sur-Meuse;55;143
20659;55408;Pouilly-sur-Meuse;55;210
20660;55409;Pretz-en-Argonne;55;66
20661;55410;Quincy-Landzécourt;55;146
20662;55411;Rambluzin-et-Benoite-Vaux;55;87
20663;55412;Rambucourt;55;190
20664;55414;Rancourt-sur-Ornain;55;210
20665;55415;Ranzières;55;70
20666;55416;Rarécourt;55;223
20667;55419;Récicourt;55;168
20668;55420;Récourt-le-Creux;55;75
20669;55421;Reffroy;55;66
20670;55422;Regnéville-sur-Meuse;55;45
20671;55423;Rembercourt-Sommaisne;55;325
20672;55424;Remennecourt;55;64
20673;55425;Remoiville;55;152
20674;55426;Resson;55;411
20675;55427;Revigny-sur-Ornain;55;3098
20676;55428;Réville-aux-Bois;55;122
20677;55429;Riaville;55;45
20678;55430;Ribeaucourt;55;108
20679;55431;Richecourt;55;66
20680;55433;Rigny-la-Salle;55;387
20681;55434;Rigny-Saint-Martin;55;58
20682;55435;Robert-Espagne;55;824
20683;55436;Les Roises;55;33
20684;55437;Romagne-sous-les-Côtes;55;112
20685;55438;Romagne-sous-Montfaucon;55;191
20686;55439;Ronvaux;55;92
20687;55442;Raival;55;269
20688;55443;Rouvres-en-Woëvre;55;771
20689;55444;Rouvrois-sur-Meuse;55;184
20690;55445;Rouvrois-sur-Othain;55;200
20691;55446;Rumont;55;97
20692;55447;Rupt-aux-Nonains;55;363
20693;55448;Rupt-devant-Saint-Mihiel;55;52
20694;55449;Rupt-en-Woëvre;55;305
20695;55450;Rupt-sur-Othain;55;56
20696;55452;Saint-Amand-sur-Ornain;55;69
20697;55453;Saint-André-en-Barrois;55;58
20698;55454;Saint-Aubin-sur-Aire;55;171
20699;55456;Saint-Germain-sur-Meuse;55;265
20700;55457;Saint-Hilaire-en-Woëvre;55;192
20701;55458;Saint-Jean-lès-Buzy;55;322
20702;55459;Saint-Joire;55;245
20703;55460;Saint-Julien-sous-les-Côtes;55;127
20704;55461;Saint-Laurent-sur-Othain;55;496
20705;55462;Saint-Maurice-sous-les-Côtes;55;413
20706;55463;Saint-Mihiel;55;4620
20707;55464;Saint-Pierrevillers;55;160
20708;55465;Saint-Remy-la-Calonne;55;81
20709;55466;Salmagne;55;310
20710;55467;Sampigny;55;735
20711;55468;Samogneux;55;76
20712;55469;Sassey-sur-Meuse;55;108
20713;55470;Saudrupt;55;202
20714;55471;Saulmory-et-Villefranche;55;107
20715;55472;Saulvaux;55;123
20716;55473;Saulx-lès-Champlon;55;133
20717;55474;Sauvigny;55;262
20718;55475;Sauvoy;55;62
20719;55476;Savonnières-devant-Bar;55;482
20720;55477;Savonnières-en-Perthois;55;460
20721;55479;Seigneulles;55;192
20722;55481;Senon;55;311
20723;55482;Senoncourt-les-Maujouy;55;102
20724;55484;Septsarges;55;50
20725;55485;Sepvigny;55;81
20726;55487;Seuzey;55;88
20727;55488;Silmont;55;185
20728;55489;Sivry-la-Perche;55;256
20729;55490;Sivry-sur-Meuse;55;376
20730;55492;Sommedieue;55;935
20731;55493;Sommeilles;55;200
20732;55494;Sommelonne;55;493
20733;55495;Sorbey;55;234
20734;55496;Sorcy-Saint-Martin;55;1005
20735;55497;Les Souhesmes-Rampont;55;328
20736;55498;Souilly;55;360
20737;55500;Spincourt;55;838
20738;55501;Stainville;55;409
20739;55502;Stenay;55;2779
20740;55503;Taillancourt;55;148
20741;55504;Tannois;55;397
20742;55505;Thierville-sur-Meuse;55;3071
20743;55506;Thillombois;55;37
20744;55507;Thillot;55;256
20745;55508;Thonne-la-Long;55;266
20746;55509;Thonne-le-Thil;55;282
20747;55510;Thonne-les-Près;55;141
20748;55511;Thonnelle;55;152
20749;55512;Tilly-sur-Meuse;55;275
20750;55514;Trémont-sur-Saulx;55;649
20751;55515;Trésauvaux;55;86
20752;55516;Tréveray;55;635
20753;55517;Seuil-d'Argonne;55;503
20754;55518;Cousances-lès-Triconville;55;144
20755;55519;Tronville-en-Barrois;55;1568
20756;55520;Troussey;55;420
20757;55521;Troyon;55;245
20758;55522;Ugny-sur-Meuse;55;99
20759;55523;Vacherauville;55;125
20760;55525;Vadelaincourt;55;66
20761;55526;Vadonville;55;255
20762;55527;Varennes-en-Argonne;55;661
20763;55528;Varnéville;55;53
20764;55530;Valbois;55;104
20765;55531;Vassincourt;55;284
20766;55532;Vaubecourt;55;322
20767;55533;Vaucouleurs;55;2054
20768;55534;Vaudeville-le-Haut;55;69
20769;55535;Vaudoncourt;55;68
20770;55536;Vauquois;55;22
20771;55537;Vaux-devant-Damloup;55;70
20772;55540;Vaux-lès-Palameix;55;47
20773;55541;Vavincourt;55;488
20774;55543;Velaines;55;923
20775;55544;Velosnes;55;159
20776;55545;Verdun;55;18513
20777;55546;Verneuil-Grand;55;219
20778;55547;Verneuil-Petit;55;136
20779;55549;Véry;55;89
20780;55551;Vigneulles-lès-Hattonchâtel;55;1551
20781;55552;Vigneul-sous-Montmédy;55;99
20782;55553;Vignot;55;1317
20783;55554;Villécloye;55;243
20784;55555;Ville-devant-Belrain;55;28
20785;55556;Ville-devant-Chaumont;55;56
20786;55557;Ville-en-Woëvre;55;134
20787;55559;Villeroy-sur-Méholle;55;37
20788;55560;Villers-aux-Vents;55;137
20789;55561;Villers-devant-Dun;55;60
20790;55562;Villers-le-Sec;55;135
20791;55563;Villers-lès-Mangiennes;55;77
20792;55565;Villers-sous-Pareid;55;64
20793;55566;Villers-sur-Meuse;55;263
20794;55567;Ville-sur-Cousances;55;111
20795;55568;Ville-sur-Saulx;55;308
20796;55569;Villotte-devant-Louppy;55;153
20797;55570;Villotte-sur-Aire;55;178
20798;55571;Vilosnes-Haraumont;55;204
20799;55572;Vittarville;55;87
20800;55573;Void-Vacon;55;1668
20801;55574;Vouthon-Bas;55;62
20802;55575;Vouthon-Haut;55;72
20803;55577;Waly;55;62
20804;55578;Warcq;55;215
20805;55579;Watronville;55;109
20806;55580;Wavrille;55;43
20807;55581;Willeroncourt;55;129
20808;55582;Wiseppe;55;115
20809;55583;Woël;55;173
20810;55584;Woimbey;55;107
20811;55586;Xivray-et-Marvoisin;55;89
20812;56001;Allaire;56;3658
20813;56002;Ambon;56;1732
20814;56003;Arradon;56;5378
20815;56004;Arzal;56;1443
20816;56005;Arzon;56;2112
20817;56006;Augan;56;1460
20818;56007;Auray;56;12322
20819;56008;Baden;56;4137
20820;56009;Bangor;56;932
20821;56010;Baud;56;6010
20822;56011;Béganne;56;1387
20823;56012;Beignon;56;1647
20824;56013;Belz;56;3497
20825;56014;Berné;56;1538
20826;56015;Berric;56;1591
20827;56016;Bieuzy;56;755
20828;56017;Bignan;56;2729
20829;56018;Billiers;56;918
20830;56019;Billio;56;396
20831;56020;Bohal;56;832
20832;56021;Brandérion;56;1232
20833;56022;Brandivy;56;1204
20834;56023;Brech;56;6487
20835;56024;Bréhan;56;2336
20836;56025;Brignac;56;187
20837;56026;Bubry;56;2388
20838;56027;Buléon;56;487
20839;56028;Caden;56;1600
20840;56029;Calan;56;957
20841;56030;Camoël;56;918
20842;56031;Camors;56;2821
20843;56032;Campénéac;56;1811
20844;56033;Carentoir;56;2761
20845;56034;Carnac;56;4295
20846;56035;Caro;56;1169
20847;56036;Caudan;56;6918
20848;56038;La Chapelle-Gaceline;56;731
20849;56039;La Chapelle-Neuve;56;734
20850;56040;Cléguer;56;3306
20851;56041;Cléguérec;56;2915
20852;56042;Colpo;56;2230
20853;56043;Concoret;56;756
20854;56044;Cournon;56;763
20855;56045;Le Cours;56;580
20856;56046;Crach;56;3283
20857;56047;Crédin;56;1500
20858;56048;Le Croisty;56;714
20859;56049;Croixanvec;56;152
20860;56050;La Croix-Helléan;56;837
20861;56051;Cruguel;56;633
20862;56052;Damgan;56;1625
20863;56053;Elven;56;5310
20864;56054;Erdeven;56;3489
20865;56055;Étel;56;2077
20866;56056;Évriguet;56;179
20867;56057;Le Faouët;56;2866
20868;56058;Férel;56;2996
20869;56059;Les Forges;56;400
20870;56060;Les Fougerêts;56;946
20871;56061;La Gacilly;56;2222
20872;56062;Gâvres;56;737
20873;56063;Gestel;56;2594
20874;56064;Glénac;56;881
20875;56065;Gourhel;56;590
20876;56066;Gourin;56;4084
20877;56067;Grand-Champ;56;4964
20878;56068;La Grée-Saint-Laurent;56;330
20879;56070;Guégon;56;2424
20880;56071;Guéhenno;56;794
20881;56072;Gueltas;56;525
20882;56073;Guémené-sur-Scorff;56;1204
20883;56074;Guénin;56;1569
20884;56075;Guer;56;6193
20885;56076;Guern;56;1422
20886;56077;Le Guerno;56;857
20887;56078;Guidel;56;10359
20888;56079;Guillac;56;1338
20889;56080;Guilliers;56;1334
20890;56081;Guiscriff;56;2344
20891;56082;Helléan;56;341
20892;56083;Hennebont;56;15191
20893;56084;Le Hézo;56;730
20894;56089;Inguiniel;56;2086
20895;56090;Inzinzac-Lochrist;56;6013
20896;56091;Josselin;56;2501
20897;56092;Kerfourn;56;823
20898;56093;Kergrist;56;648
20899;56094;Kervignac;56;5965
20900;56096;Landaul;56;1998
20901;56097;Landévant;56;3257
20902;56098;Lanester;56;22219
20903;56099;Langoëlan;56;405
20904;56100;Langonnet;56;1916
20905;56101;Languidic;56;7318
20906;56102;Lanouée;56;1690
20907;56103;Lantillac;56;303
20908;56104;Lanvaudan;56;714
20909;56105;Lanvénégen;56;1214
20910;56106;Larmor-Baden;56;810
20911;56107;Larmor-Plage;56;8334
20912;56108;Larré;56;872
20913;56109;Lauzach;56;948
20914;56110;Lignol;56;910
20915;56111;Limerzel;56;1306
20916;56112;Lizio;56;682
20917;56113;Locmalo;56;869
20918;56114;Locmaria;56;806
20919;56115;Locmaria-Grand-Champ;56;1382
20920;56116;Locmariaquer;56;1661
20921;56117;Locminé;56;4268
20922;56118;Locmiquélic;56;4208
20923;56119;Locoal-Mendon;56;3149
20924;56120;Locqueltas;56;1616
20925;56121;Lorient;56;57204
20926;56122;Loyat;56;1556
20927;56123;Malansac;56;2064
20928;56124;Malestroit;56;2488
20929;56125;Malguénac;56;1741
20930;56126;Marzan;56;2004
20931;56127;Mauron;56;3284
20932;56128;Melrand;56;1507
20933;56129;Ménéac;56;1586
20934;56130;Merlevenez;56;3058
20935;56131;Meslan;56;1344
20936;56132;Meucon;56;2119
20937;56133;Missiriac;56;1078
20938;56134;Mohon;56;985
20939;56135;Molac;56;1346
20940;56136;Monteneuf;56;726
20941;56137;Monterblanc;56;3077
20942;56138;Monterrein;56;387
20943;56139;Montertelot;56;355
20944;56140;Moréac;56;3783
20945;56141;Moustoir-Ac;56;1754
20946;56143;Muzillac;56;4694
20947;56144;Naizin;56;1714
20948;56145;Néant-sur-Yvel;56;988
20949;56146;Neulliac;56;1485
20950;56147;Nivillac;56;4066
20951;56148;Nostang;56;1380
20952;56149;Noyal-Muzillac;56;2480
20953;56151;Noyal-Pontivy;56;3726
20954;56152;Le Palais;56;2552
20955;56153;Péaule;56;2516
20956;56154;Peillac;56;1839
20957;56155;Pénestin;56;1900
20958;56156;Persquen;56;322
20959;56157;Plaudren;56;1617
20960;56158;Plescop;56;4696
20961;56159;Pleucadeuc;56;1799
20962;56160;Pleugriffet;56;1192
20963;56161;Ploemel;56;2533
20964;56162;Ploemeur;56;17805
20965;56163;Ploërdut;56;1234
20966;56164;Ploeren;56;5786
20967;56165;Ploërmel;56;9067
20968;56166;Plouay;56;5284
20969;56167;Plougoumelen;56;2404
20970;56168;Plouharnel;56;2038
20971;56169;Plouhinec;56;5003
20972;56170;Plouray;56;1107
20973;56171;Pluherlin;56;1361
20974;56172;Plumelec;56;2685
20975;56173;Pluméliau;56;3607
